name,date,region,cross_join,globalhorizontalirradiance,directnormalirradiance,diffusehorizontalirradiance,globalhorizontalirradiance_2,directnormalirradiance_2,diffusehorizontalirradiance_2
Trento,05/05/2021 23:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Perugia,05/05/2021 23:00:00 PM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Naples,05/05/2021 23:00:00 PM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Florence,05/05/2021 23:00:00 PM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Ancona,05/05/2021 23:00:00 PM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Rome,05/05/2021 23:00:00 PM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Trieste,05/05/2021 23:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Venice,05/05/2021 23:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Valle d'Aosta,05/05/2021 23:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Turin,05/05/2021 23:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Genova,05/05/2021 23:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Bari,05/05/2021 23:00:00 PM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Milan,05/05/2021 23:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
L'Aquila,05/05/2021 23:00:00 PM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Palermo,05/05/2021 23:00:00 PM,sicilia,,0.0,0.0,0.0,0.0,0.0,0.0
Rome,05/05/2021 20:00:00 PM,centro_sud,,99.25,40.78,86.87,253.95,253.95,253.95
Naples,05/05/2021 20:00:00 PM,sud,,228.61,597.44,61.51,228.61,228.61,228.61
Provincia di Perugia,05/05/2021 20:00:00 PM,centro_nord,,85.39,0.41,85.27,256.39,256.39,256.39
Trieste,05/05/2021 20:00:00 PM,nord,,64.52,0.0,64.52,245.63,245.63,245.63
Sardinia,05/05/2021 20:00:00 PM,sardegna,,289.28,616.94,77.2,297.83,297.83,297.83
Venice,05/05/2021 20:00:00 PM,nord,,202.36,405.54,75.88,262.17,262.17,262.17
Florence,05/05/2021 20:00:00 PM,centro_nord,,150.38,64.82,129.52,273.57,273.57,273.57
Milan,05/05/2021 20:00:00 PM,nord,,193.42,207.63,121.34,301.15,301.15,301.15
Province of Turin,05/05/2021 20:00:00 PM,nord,,256.92,326.25,136.72,326.81,326.81,326.81
Bologna,05/05/2021 20:00:00 PM,nord,,260.84,576.76,75.94,272.1,272.1,272.1
Valle d'Aosta,05/05/2021 20:00:00 PM,nord,,264.55,339.55,139.57,329.55,329.55,329.55
Catanzaro,05/05/2021 20:00:00 PM,calabria,,178.77,453.7,67.69,193.94,193.94,193.94
Province of Palermo,05/05/2021 20:00:00 PM,sicilia,,210.44,463.6,80.09,231.6,231.6,231.6
Trento,05/05/2021 20:00:00 PM,nord,,76.92,0.0,76.92,281.31,281.31,281.31
Bari,05/05/2021 20:00:00 PM,sud,,196.23,566.37,55.85,196.23,196.23,196.23
Provincia di Ancona,05/05/2021 20:00:00 PM,centro_nord,,219.54,434.94,89.71,248.94,248.94,248.94
Provincia di Genova,05/05/2021 20:00:00 PM,nord,,294.31,620.34,78.27,303.3,303.3,303.3
Potenza,05/05/2021 20:00:00 PM,sud,,210.34,584.77,58.53,210.34,210.34,210.34
L'Aquila,05/05/2021 20:00:00 PM,centro_sud,,61.74,0.0,61.74,246.96,246.96,246.96
Provincia di Campobasso,05/05/2021 20:00:00 PM,centro_sud,,227.04,592.09,62.82,228.31,228.31,228.31
Valle d'Aosta,05/05/2021 17:00:00 PM,nord,,782.85,755.27,195.47,805.14,805.14,805.14
L'Aquila,05/05/2021 17:00:00 PM,centro_sud,,605.4,341.67,346.27,778.7,778.7,778.7
Rome,05/05/2021 17:00:00 PM,centro_sud,,775.02,841.59,128.81,783.56,783.56,783.56
Catanzaro,05/05/2021 17:00:00 PM,calabria,,762.6,834.93,136.35,764.07,764.07,764.07
Bologna,05/05/2021 17:00:00 PM,nord,,454.72,156.6,335.65,775.19,775.19,775.19
Provincia di Genova,05/05/2021 17:00:00 PM,nord,,682.99,585.03,228.89,796.13,796.13,796.13
Province of Turin,05/05/2021 17:00:00 PM,nord,,767.7,725.66,199.89,806.38,806.38,806.38
Milan,05/05/2021 17:00:00 PM,nord,,523.8,224.42,351.18,785.26,785.26,785.26
Venice,05/05/2021 17:00:00 PM,nord,,189.99,2.5,188.12,759.96,759.96,759.96
Province of Palermo,05/05/2021 17:00:00 PM,sicilia,,200.49,1.91,199.0,799.81,799.81,799.81
Provincia di Perugia,05/05/2021 17:00:00 PM,centro_nord,,652.22,460.58,301.68,777.06,777.06,777.06
Potenza,05/05/2021 17:00:00 PM,sud,,764.58,829.89,143.25,764.58,764.58,764.58
Bari,05/05/2021 17:00:00 PM,sud,,748.08,845.65,123.94,748.08,748.08,748.08
Florence,05/05/2021 17:00:00 PM,centro_nord,,487.07,157.36,366.54,782.19,782.19,782.19
Trieste,05/05/2021 17:00:00 PM,nord,,189.88,2.81,187.81,747.56,747.56,747.56
Provincia di Ancona,05/05/2021 17:00:00 PM,centro_nord,,636.45,532.74,235.11,767.3,767.3,767.3
Sardinia,05/05/2021 17:00:00 PM,sardegna,,827.59,859.03,138.1,827.59,827.59,827.59
Trento,05/05/2021 17:00:00 PM,nord,,279.57,43.13,247.13,770.39,770.39,770.39
Provincia di Campobasso,05/05/2021 17:00:00 PM,centro_sud,,769.67,833.05,142.0,769.68,769.68,769.68
Naples,05/05/2021 17:00:00 PM,sud,,773.96,847.16,130.06,773.96,773.96,773.96
Provincia di Ancona,05/05/2021 14:00:00 PM,centro_nord,,663.72,468.16,250.53,922.6,922.6,922.6
L'Aquila,05/05/2021 14:00:00 PM,centro_sud,,892.66,701.08,267.51,940.05,940.05,940.05
Province of Palermo,05/05/2021 14:00:00 PM,sicilia,,243.76,7.39,236.93,975.04,975.04,975.04
Venice,05/05/2021 14:00:00 PM,nord,,225.28,2.23,223.35,901.11,901.11,901.11
Bologna,05/05/2021 14:00:00 PM,nord,,285.74,30.0,259.55,909.37,909.37,909.37
Trento,05/05/2021 14:00:00 PM,nord,,380.0,103.87,291.09,897.57,897.57,897.57
Milan,05/05/2021 14:00:00 PM,nord,,341.83,44.79,303.36,893.15,893.15,893.15
Naples,05/05/2021 14:00:00 PM,sud,,948.72,872.86,159.42,948.72,948.72,948.72
Florence,05/05/2021 14:00:00 PM,centro_nord,,234.41,3.11,231.68,916.14,916.14,916.14
Province of Turin,05/05/2021 14:00:00 PM,nord,,841.88,699.97,242.78,895.49,895.49,895.49
Provincia di Genova,05/05/2021 14:00:00 PM,nord,,694.68,504.0,258.54,904.78,904.78,904.78
Sardinia,05/05/2021 14:00:00 PM,sardegna,,943.95,859.29,172.0,943.95,943.95,943.95
Provincia di Perugia,05/05/2021 14:00:00 PM,centro_nord,,836.29,610.38,296.17,927.03,927.03,927.03
Potenza,05/05/2021 14:00:00 PM,sud,,957.69,892.41,147.49,957.69,957.69,957.69
Valle d'Aosta,05/05/2021 14:00:00 PM,nord,,883.99,760.73,236.73,893.87,893.87,893.87
Bari,05/05/2021 14:00:00 PM,sud,,950.98,892.91,142.25,950.98,950.98,950.98
Catanzaro,05/05/2021 14:00:00 PM,calabria,,971.33,903.71,139.1,971.33,971.33,971.33
Provincia di Campobasso,05/05/2021 14:00:00 PM,centro_sud,,946.12,850.07,181.92,946.12,946.12,946.12
Trieste,05/05/2021 14:00:00 PM,nord,,226.07,2.41,223.99,903.39,903.39,903.39
Rome,05/05/2021 14:00:00 PM,centro_sud,,935.05,869.94,157.89,935.68,935.68,935.68
Bari,05/05/2021 11:00:00 AM,sud,,645.4,821.48,110.05,645.43,645.43,645.43
Potenza,05/05/2021 11:00:00 AM,sud,,638.89,818.64,112.45,638.89,638.89,638.89
L'Aquila,05/05/2021 11:00:00 AM,centro_sud,,602.96,794.6,115.25,606.53,606.53,606.53
Bologna,05/05/2021 11:00:00 AM,nord,,148.36,0.26,148.21,570.99,570.99,570.99
Valle d'Aosta,05/05/2021 11:00:00 AM,nord,,470.13,535.08,178.75,528.43,528.43,528.43
Trento,05/05/2021 11:00:00 AM,nord,,201.77,92.15,148.53,565.68,565.68,565.68
Trieste,05/05/2021 11:00:00 AM,nord,,238.14,13.93,229.69,592.86,592.86,592.86
Naples,05/05/2021 11:00:00 AM,sud,,616.04,823.99,99.39,616.04,616.04,616.04
Provincia di Perugia,05/05/2021 11:00:00 AM,centro_nord,,464.94,353.32,251.83,590.13,590.13,590.13
Province of Palermo,05/05/2021 11:00:00 AM,sicilia,,607.87,763.19,128.54,619.82,619.82,619.82
Milan,05/05/2021 11:00:00 AM,nord,,142.11,4.23,139.74,541.81,541.81,541.81
Florence,05/05/2021 11:00:00 AM,centro_nord,,142.95,0.0,142.95,571.82,571.82,571.82
Provincia di Ancona,05/05/2021 11:00:00 AM,centro_nord,,249.76,47.07,221.1,594.41,594.41,594.41
Province of Turin,05/05/2021 11:00:00 AM,nord,,512.31,718.98,120.33,526.06,526.06,526.06
Provincia di Genova,05/05/2021 11:00:00 AM,nord,,140.49,0.0,140.49,545.76,545.76,545.76
Provincia di Campobasso,05/05/2021 11:00:00 AM,centro_sud,,619.93,816.02,107.59,620.42,620.42,620.42
Venice,05/05/2021 11:00:00 AM,nord,,144.16,0.0,144.16,576.62,576.62,576.62
Catanzaro,05/05/2021 11:00:00 AM,calabria,,652.27,826.09,110.15,652.36,652.36,652.36
Rome,05/05/2021 11:00:00 AM,centro_sud,,591.52,817.31,96.13,591.85,591.85,591.85
Sardinia,05/05/2021 11:00:00 AM,sardegna,,556.61,807.11,93.12,556.61,556.61,556.61
Potenza,05/05/2021 08:00:00 AM,sud,,251.78,616.94,67.06,251.78,251.78,251.78
Trieste,05/05/2021 08:00:00 AM,nord,,89.22,11.54,85.94,234.65,234.65,234.65
Provincia di Campobasso,05/05/2021 08:00:00 AM,centro_sud,,237.36,607.91,63.37,237.54,237.54,237.54
Catanzaro,05/05/2021 08:00:00 AM,calabria,,257.25,622.81,66.72,257.29,257.29,257.29
Sardinia,05/05/2021 08:00:00 AM,sardegna,,160.95,517.25,51.48,160.95,160.95,160.95
Milan,05/05/2021 08:00:00 AM,nord,,46.39,0.83,46.2,179.34,179.34,179.34
Venice,05/05/2021 08:00:00 AM,nord,,54.0,0.0,54.0,216.01,216.01,216.01
L'Aquila,05/05/2021 08:00:00 AM,centro_sud,,223.85,574.73,66.87,225.63,225.63,225.63
Bari,05/05/2021 08:00:00 AM,sud,,264.01,625.66,67.98,264.03,264.03,264.03
Province of Turin,05/05/2021 08:00:00 AM,nord,,153.97,470.74,55.89,159.48,159.48,159.48
Trento,05/05/2021 08:00:00 AM,nord,,72.26,60.74,56.84,206.26,206.26,206.26
Naples,05/05/2021 08:00:00 AM,sud,,229.28,597.98,61.63,229.28,229.28,229.28
Provincia di Ancona,05/05/2021 08:00:00 AM,centro_nord,,94.06,34.04,84.73,222.38,222.38,222.38
Province of Palermo,05/05/2021 08:00:00 AM,sicilia,,213.1,579.52,59.88,214.42,214.42,214.42
Valle d'Aosta,05/05/2021 08:00:00 AM,nord,,138.1,333.98,67.35,164.17,164.17,164.17
Rome,05/05/2021 08:00:00 AM,centro_sud,,209.36,580.5,57.89,209.41,209.41,209.41
Bologna,05/05/2021 08:00:00 AM,nord,,53.18,0.0,53.18,203.28,203.28,203.28
Provincia di Perugia,05/05/2021 08:00:00 AM,centro_nord,,173.96,325.64,87.89,214.1,214.1,214.1
Provincia di Genova,05/05/2021 08:00:00 AM,nord,,44.07,0.0,44.07,176.28,176.28,176.28
Florence,05/05/2021 08:00:00 AM,centro_nord,,49.87,0.0,49.87,199.46,199.46,199.46
Trieste,05/05/2021 07:00:00 AM,nord,,17.61,0.0,17.61,67.5,67.5,67.5
Venice,05/05/2021 07:00:00 AM,nord,,13.18,0.0,13.18,52.72,52.72,52.72
Milan,05/05/2021 07:00:00 AM,nord,,6.67,0.0,6.67,26.69,26.69,26.69
Catanzaro,05/05/2021 07:00:00 AM,calabria,,68.99,296.8,35.63,69.0,69.0,69.0
Rome,05/05/2021 07:00:00 AM,centro_sud,,39.68,163.16,27.2,39.68,39.68,39.68
Naples,05/05/2021 07:00:00 AM,sud,,51.99,217.07,31.92,51.99,51.99,51.99
Provincia di Genova,05/05/2021 07:00:00 AM,nord,,5.57,0.0,5.57,22.29,22.29,22.29
Provincia di Campobasso,05/05/2021 07:00:00 AM,centro_sud,,59.32,253.9,33.84,59.36,59.36,59.36
Sardinia,05/05/2021 07:00:00 AM,sardegna,,6.98,0.0,6.98,6.98,6.98,6.98
Province of Turin,05/05/2021 07:00:00 AM,nord,,12.33,0.0,12.33,13.24,13.24,13.24
Province of Palermo,05/05/2021 07:00:00 AM,sicilia,,34.03,135.52,24.71,34.35,34.35,34.35
Bari,05/05/2021 07:00:00 AM,sud,,80.07,310.9,40.94,80.08,80.08,80.08
L'Aquila,05/05/2021 07:00:00 AM,centro_sud,,50.63,225.15,30.46,51.28,51.28,51.28
Bologna,05/05/2021 07:00:00 AM,nord,,10.79,0.0,10.79,40.88,40.88,40.88
Potenza,05/05/2021 07:00:00 AM,sud,,68.15,299.55,35.01,68.15,68.15,68.15
Trento,05/05/2021 07:00:00 AM,nord,,15.38,14.02,14.23,45.8,45.8,45.8
Provincia di Ancona,05/05/2021 07:00:00 AM,centro_nord,,24.2,10.79,23.19,52.82,52.82,52.82
Florence,05/05/2021 07:00:00 AM,centro_nord,,9.13,0.0,9.13,36.53,36.53,36.53
Provincia di Perugia,05/05/2021 07:00:00 AM,centro_nord,,39.65,129.94,28.86,45.26,45.26,45.26
Valle d'Aosta,05/05/2021 07:00:00 AM,nord,,12.79,0.0,12.79,16.11,16.11,16.11
Provincia di Perugia,05/05/2021 06:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Bari,05/05/2021 06:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Trieste,05/05/2021 06:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Catanzaro,05/05/2021 06:00:00 AM,calabria,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Turin,05/05/2021 06:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Campobasso,05/05/2021 06:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Palermo,05/05/2021 06:00:00 AM,sicilia,,0.0,0.0,0.0,0.0,0.0,0.0
Milan,05/05/2021 06:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Sardinia,05/05/2021 06:00:00 AM,sardegna,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Genova,05/05/2021 06:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
L'Aquila,05/05/2021 06:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Valle d'Aosta,05/05/2021 06:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Rome,05/05/2021 06:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Ancona,05/05/2021 06:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Venice,05/05/2021 06:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Bologna,05/05/2021 06:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Florence,05/05/2021 06:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Naples,05/05/2021 06:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Trento,05/05/2021 06:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Potenza,05/05/2021 06:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Bologna,05/05/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Valle d'Aosta,05/05/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Trieste,05/05/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Potenza,05/05/2021 05:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Campobasso,05/05/2021 05:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
L'Aquila,05/05/2021 05:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Perugia,05/05/2021 05:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Bari,05/05/2021 05:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Naples,05/05/2021 05:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Trento,05/05/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Sardinia,05/05/2021 05:00:00 AM,sardegna,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Genova,05/05/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Florence,05/05/2021 05:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Turin,05/05/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Palermo,05/05/2021 05:00:00 AM,sicilia,,0.0,0.0,0.0,0.0,0.0,0.0
Rome,05/05/2021 05:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Milan,05/05/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Venice,05/05/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Catanzaro,05/05/2021 05:00:00 AM,calabria,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Ancona,05/05/2021 05:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Trento,05/05/2021 04:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Potenza,05/05/2021 04:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Milan,05/05/2021 04:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Campobasso,05/05/2021 04:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
L'Aquila,05/05/2021 04:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Perugia,05/05/2021 04:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Rome,05/05/2021 04:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Palermo,05/05/2021 04:00:00 AM,sicilia,,0.0,0.0,0.0,0.0,0.0,0.0
Sardinia,05/05/2021 04:00:00 AM,sardegna,,0.0,0.0,0.0,0.0,0.0,0.0
Trieste,05/05/2021 04:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Genova,05/05/2021 04:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Ancona,05/05/2021 04:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Bologna,05/05/2021 04:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Venice,05/05/2021 04:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Florence,05/05/2021 04:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Valle d'Aosta,05/05/2021 04:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Naples,05/05/2021 04:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Bari,05/05/2021 04:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Catanzaro,05/05/2021 04:00:00 AM,calabria,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Turin,05/05/2021 04:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
L'Aquila,05/05/2021 03:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Bari,05/05/2021 03:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Milan,05/05/2021 03:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Venice,05/05/2021 03:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Bologna,05/05/2021 03:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Catanzaro,05/05/2021 03:00:00 AM,calabria,,0.0,0.0,0.0,0.0,0.0,0.0
Sardinia,05/05/2021 03:00:00 AM,sardegna,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Genova,05/05/2021 03:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Trento,05/05/2021 03:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Rome,05/05/2021 03:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Naples,05/05/2021 03:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Palermo,05/05/2021 03:00:00 AM,sicilia,,0.0,0.0,0.0,0.0,0.0,0.0
Valle d'Aosta,05/05/2021 03:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Ancona,05/05/2021 03:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Florence,05/05/2021 03:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Potenza,05/05/2021 03:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Trieste,05/05/2021 03:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Perugia,05/05/2021 03:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Turin,05/05/2021 03:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Campobasso,05/05/2021 03:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Ancona,05/05/2021 02:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Venice,05/05/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Campobasso,05/05/2021 02:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Valle d'Aosta,05/05/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Trento,05/05/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Naples,05/05/2021 02:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Florence,05/05/2021 02:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
L'Aquila,05/05/2021 02:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Potenza,05/05/2021 02:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Bologna,05/05/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Perugia,05/05/2021 02:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Rome,05/05/2021 02:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Catanzaro,05/05/2021 02:00:00 AM,calabria,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Turin,05/05/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Palermo,05/05/2021 02:00:00 AM,sicilia,,0.0,0.0,0.0,0.0,0.0,0.0
Trieste,05/05/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Genova,05/05/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Sardinia,05/05/2021 02:00:00 AM,sardegna,,0.0,0.0,0.0,0.0,0.0,0.0
Milan,05/05/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Bari,05/05/2021 02:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Trento,05/05/2021 01:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Turin,05/05/2021 01:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Potenza,05/05/2021 01:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Rome,05/05/2021 01:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Bologna,05/05/2021 01:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Naples,05/05/2021 01:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Venice,05/05/2021 01:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Valle d'Aosta,05/05/2021 01:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Bari,05/05/2021 01:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Florence,05/05/2021 01:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Perugia,05/05/2021 01:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Ancona,05/05/2021 01:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Palermo,05/05/2021 01:00:00 AM,sicilia,,0.0,0.0,0.0,0.0,0.0,0.0
Trieste,05/05/2021 01:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Milan,05/05/2021 01:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Campobasso,05/05/2021 01:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Genova,05/05/2021 01:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
L'Aquila,05/05/2021 01:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Sardinia,05/05/2021 01:00:00 AM,sardegna,,0.0,0.0,0.0,0.0,0.0,0.0
Catanzaro,05/05/2021 01:00:00 AM,calabria,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Campobasso,05/05/2021 00:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Genova,05/05/2021 00:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Ancona,05/05/2021 00:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Perugia,05/05/2021 00:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Bari,05/05/2021 00:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Sardinia,05/05/2021 00:00:00 AM,sardegna,,0.0,0.0,0.0,0.0,0.0,0.0
Florence,05/05/2021 00:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Milan,05/05/2021 00:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Venice,05/05/2021 00:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Valle d'Aosta,05/05/2021 00:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Trieste,05/05/2021 00:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Turin,05/05/2021 00:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Naples,05/05/2021 00:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
L'Aquila,05/05/2021 00:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
